"newdata.user_id","newdata.created_at","newdata.screen_name","newdata.text","newdata.source","newdata.display_text_width","newdata.reply_to_status_id","newdata.reply_to_user_id","newdata.reply_to_screen_name","newdata.is_quote","newdata.is_retweet","newdata.favorite_count","newdata.quote_count","newdata.reply_count","newdata.location"
"1341962280091713537",2022-06-12 19:57:36,"sgt_tyree","JOHANNESTUYL WATCH THE NEWS REPORTS 2 GOT HIT BY CESENAS IN A FEW WEEK PERIOD ITS CRAZY","Twitter Web App",78,"1536074361723097092","1524459024829325312","JohannesTuyl",FALSE,FALSE,0,NA,NA,"Kentucky "
"50768059",2022-06-12 19:57:35,"you_bf_smith","NAIDOOZAK1 CLEARLY THIS IS FAKE NEWS WHY WOULD THE FA BE INVOLVED IN MAKING A STATEMENT ABOUT A PLAYERS INVOLVEMENT IN A PRESEASON FRIENDLY IF THERE WAS ANY TRUTH IN IT THE ANNOUNCEMENT WOULD COME FROM MAN UTD","Twitter Web App",202,"1535953871532605441","1480555335928659971","naidoozak1",FALSE,FALSE,114,NA,NA,"UK"
"1173637595022143488",2022-06-12 19:57:24,"patriotsfeeder","ETINTROF PHILAPERRY SO ONE CLEARLY AMATEUR SHITTY BLOGGER POSTING THAT VAGUELY ASSERTS IN A JOKING FASHION ITS THE SUMMER OF NKEAL COMPARED TO THIS SITUATION WHERE LITERALLY EVERY SINGLE BEAT REPORTER AND NEWS MEDIA OUTLET THAT IS COVERING THE TEAM HAS REPORTS CATEGORICALLY STATING BEST AT PRAC","Twitter for Android",279,"1536073384383197186","1408220603362971653","etin_trof",FALSE,FALSE,0,NA,NA,"1 Patriot Place"
"1185643060362919937",2022-06-12 19:56:37,"mygiftmarketgb","CONGRATULATIONS ON YOUR BABY NEWS GIFT PREGNANCY PERSONALISED PREGNANCY GIFT PREGNANCY NEWS PREGNANCY ANNOUNCEMENT GIFT TWIN GIFTS","Twitter for iPhone",161,NA,NA,NA,FALSE,FALSE,0,NA,NA,"Suffolk. UK"
"1373332809352364035",2022-06-12 19:56:03,"drteknikanaliz","GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"864744247177736193",2022-06-12 19:55:22,"John02221594","NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Odesa-Ukraine "
"1098236096302010368",2022-06-12 19:54:43,"yandhiisntreal","YK WHY EVERYONE LOVES NINTENDO DIRECTS BECAUSE EACH GAME IS ITS OWN ASS SECTION THEY DONT LINGER ON SHIT FOR TOO LONG THEY ANNOUNCE GIVE NEWS MAYBE ONE OR TWO DEV COMMENTS AND BOUNCE I HATE WATCHING OTHER GAME ANNOUNCEMENT SHOWS CUZ NIGGAS TALK TO MUCH","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"brooklyn • he/they • enby • bi"
"27736583",2022-06-12 19:54:27,"GregInBytes","WHATS HAPPENED TO TOPGEAR BBCONE ONE 40 MINUTE SEGMENT ON COP CARS AND NOW A 20 MINUTE SEGMENT SENDING A C5 DOWN A SKI RUN HAS THE AUTOMOTIVE INDUSTRY DIED ENTIRELY AND THERES NO NEW VEHICLES OR AUTOMOTIVE NEWS THIS USED TO BE A MAGAZINE FORMAT SHOW","Twitter Web App",269,NA,NA,NA,FALSE,FALSE,14,NA,NA,"Birmingham, UK"
"44619704",2022-06-12 19:54:15,"catopig","CANADIANUKRAIN1 ACCOUNT POSTS NEWS FROM UKRAINE ADMITS SOME REPORTS MAY BE SCRIPTED REALITY AND MANAGES TO KEEP A LOAD OF PEOPLE AROUND THE WORLD ENGAGED WITH THE WAR BEING WAGED AGAINST UKRAINE WITHOUT TRYING TO SCAM ANY MONEY KEEP IT UP BOYS","Twitter for Android",235,"1536057577083228160","1509193421373812738","CanadianUkrain1",FALSE,FALSE,8,NA,NA,""
"19948435",2022-06-12 19:54:06,"dmoreira","MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"808985864",2022-06-12 19:53:54,"MikeTheActorMan","XBOXSHOWCASE WAS AWESOME FORZAMOTORSPORT AND STARFIELD LOOK INCREDIBLE AS DO MANY OTHER GAMES TOO CANT WAIT TO PLAY THEM DISAPPOINTED THERE WAS NO HALO CAMPAIGN DLC STUFF GEARS ANNOUNCEMENT MARCUS FENIX COLLECTION OR GEARS6 OR NO GOLDENEYE REMAKE NEWS THOUGH","Twitter for Android",276,NA,NA,NA,FALSE,FALSE,1,NA,NA,"Milton Keynes"
"1481531621169848323",2022-06-12 19:53:37,"AluFehintola","I HATE THIS ASUU NEWSMAYBE THEY SHOULD STOP UPDATING US OR SOMETHING COS I DONT GET WHY WE HAVE OUR HOPES HIGH IN A MINUTE AND HEAR SOMETHING ELSE THE NEXT MINUTEWTF","Twitter for Android",170,NA,NA,NA,FALSE,FALSE,7,NA,NA,"North central,Nigeria "
"1526402211567132672",2022-06-12 19:53:19,"disappointdiane","BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"317895012",2022-06-12 19:52:32,"Graham4Health","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"On Zoom or 07535-800-939"
"1534835961124687873",2022-06-12 19:52:27,"not_hikikomori","YES INSPIRATION STRUCK THE SECOND I SAW NEWS OF SEASON 2 FOR SQUID GAMES WAIT A MINUTE I COULDVE USED THIS FOR THE ORV MOVIE BIG BANG LMAO","Twitter Web App",140,"1536073965205999616","1534835961124687873","not_hikikomori",FALSE,FALSE,0,NA,NA,""
"1160076895683317761",2022-06-12 19:52:15,"aboutceltic","NEWSDONEGAL WANCELTIC TAKVIM VINICIUS SOUZA I HONESTLY COULDNT SAY ITS JUST SPORADIC REPORTS WITH LIMITED INFORMATION","Twitter for Android",92,"1536073476980846594","1353471549945339905","news_donegal",FALSE,FALSE,3,NA,NA,"Glasgow, Scotland"
"1391425790047395843",2022-06-12 19:51:00,"DmytryiMelnyk","THANKS FORTANETWORK FOR THE NICE BONUS LOOKING FORWARD TO MORE NEWS CLAIMS SITE ANNOUNCEMENT BLOG AIRDROP CRITERIA","Twitter Web App",197,NA,NA,NA,FALSE,FALSE,0,NA,NA,"Kyiv "
"836499681089830912",2022-06-12 19:50:59,"silkeesaesen","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for iPhone",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"4034231134",2022-06-12 19:50:12,"j_weinfurtner","REUTERS ULTRARICH SPEND 100000 PER MINUTE TO FLOAT IN SPACELIGHT THIS ISNT NEWS ANY MORE","Twitter Web App",89,"1536069575464427521","1652541","Reuters",FALSE,FALSE,0,NA,NA,"Stuttgart, Germany"
"829683215040409601",2022-06-12 19:50:03,"GGIL1603","TISHADEAL WHATS HOLDING UP THE PUBLIC SCOTUS ANNOUNCEMENT WAITING FOR REDIRECT NEWS DAY TO SLIP IT PAST US","Twitter Web App",99,"1535581043293671424","1029102623885012992","TishaDeal",FALSE,FALSE,1,NA,NA,"TEXAS"
"176096535",2022-06-12 19:49:50,"gtrinadh421","COVID UPDATES INDIA REPORTS 8582 NEW CASES ACTIVE CASELOAD STANDS AT 44513 TRACK TODAYS LATEST NEWS HERE","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"bhimavaram"
"1497226360888381444",2022-06-12 19:49:36,"LiahRahmawati3","THE GOAL OF THIS FREE DAILY SUBSTACK IS TO SUMMARIZE ALL IMPORTANT DEFI NEWSDATAALERTS AND OUR 10 HOURS DAILY DEFI GEEKERY INTO A QUICK 5 MINUTE READ PLZ FOLLOW AND RT IT TRULY MEANS A LOT TO US 3X","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1187891446998683648",2022-06-12 19:35:34,"EloiseMerrin","DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED","Twitter Web App",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Hollywood"
"1359580964687646721",2022-06-12 19:48:17,"aroi_airizzy","NO NEWS IS GOOD NEWS HADI IFIKE ILE POINT UMEHATA CAT ILIANNOUNCIWA LAST MINUTE JU HUKUWA NA BUNDLES","Twitter for Android",101,NA,NA,NA,FALSE,FALSE,1,NA,NA,""
"945164495164444672",2022-06-12 19:48:03,"evans_chikukwa","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,"everywhere<U+0001F4CD>"
"751874082644193280",2022-06-12 19:45:53,"BMrehwa","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter for iPhone",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Randburg, South Africa"
"49678692",2022-06-12 18:30:23,"pumpkin_king_18","MASRO3421 ROBSCHNEIDER IT MAY VERY WELL BE BUT WHERES YOUR PROOF ABOUT THIS INCIDENT IVE SEEN NOT SEEN ANY EVIDENCE IN THIS THREAD THAT PROVES THIS INCIDENT IS LOOTING IF YOU CANT PROVIDE IT THEN YOURE JUMPING TO CONCLUSIONS DO A GOOGLE NEWS SEARCH FOR MACYS LOOTING 620 ARE THE LAST REPORTS","Twitter for iPhone",280,"1536048257582997504","1518938191008604162","masro3421",FALSE,FALSE,1,NA,NA,""
"49678692",2022-06-12 19:45:08,"pumpkin_king_18","THINKREALHARD ROBSCHNEIDER I CAN PROBABLY TELL YOU WHAT ITS NOT TOO BUT NEITHER OF US CAN SAY WHAT IT IS IF ITS LOOTING I STRONGLY SUSPECT IT WOULD HAVE BEEN REPORTED BY SOME NEWS OUTLET HAVE YOU FOUND ANY REPORTS ABOUT LOOTING AT MACYS AFTER THE 2020 RIOTS I HAVE NOT REGARDLESS GOOD LUCK TO YOU","Twitter for iPhone",280,"1536067416001630208","1519332247530180609","think_real_hard",FALSE,FALSE,0,NA,NA,""
"1065328120885125120",2022-06-12 19:44:50,"Johnmat07599703","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Kirkby in Ashfield Nottinghams"
"1467492179459424263",2022-06-12 19:44:24,"Pollyanna6th","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter Web App",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1318952163931000837",2022-06-12 19:43:47,"Zayana973","HEY WAIT A MINUTE SINCE WHEN DO I DRAW THESE TWO ANYMORE FINGERS CROSSED FOR REMAKE PART 2 NEWS THE WAIT HAS BEEN KILLING ME FF7 FF7R FF7REMAKE CLOTI","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"France"
"22819266",2022-06-12 19:42:50,"msunielsen","POTUS FROM NEWS REPORTS IVE SEEN A BIPARTISAN SENATE PROPOSAL TAKES SMALL STEPS TOWARD GUN SAFETY ILL CHEER FOR IMPROVEMENTS THAT MIGHT PASS A FILIBUSTERING US SENATE BUT MODEST GUN SAFETY REFORMS STILL LEAVE AMERICAN COMMUNITIES AT RISK OF ONGOING GUN VIOLENCE","Twitter Web App",263,"1536019371239284740","1349149096909668363","POTUS",FALSE,FALSE,5,NA,NA,"Michigan, on Anishinaabeg land"
"1504225763368833026",2022-06-12 19:42:31,"techno__preneur","GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"960798378845229056",2022-06-12 19:41:42,"finetzticho","IM SO INSANELY HAPPY ABOUT THE SEASON 2 ANNOUNCEMENT I HOPE WE GET MORE NEWS SOON OURFLAGMEANSDEATH RENEWEDOFMD OFMDFANART","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Paris, France "
"1475171077219397632",2022-06-12 19:40:46,"lucii_006","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for Android",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"473082909",2022-06-12 19:40:13,"luukas1969","NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Finland"
"95651110",2022-06-12 19:40:03,"ginny4323","THERE YA HAVE IT OLD NEWS IS HOW THEY KEEP US SAFE NOT UP TO THE MINUTE INFORMATION SO OUT OF DATE SCIENCE IS THE REASON ONE WOULD THINK THEY COULD DO BETTER OMARALGHABRA THE SHOT WONT STOP GETTING IT OR SPREADING IT BUT CAN FLY ANYWHERE HOW DOES THAT MAKE SENSE","Twitter for iPhone",272,NA,NA,NA,TRUE,FALSE,0,NA,NA,""
"1414958590226489349",2022-06-12 19:39:33,"Fabrizio_255","WHO IS YOUNG AND TALENTED GUY I CONGRATULATE BUT REPORTS THE ISSUE AND SAYS ACCORDING TO MY SOURCE OR ME THIS JOKE AND LEAD PEOPLE NOT TO TRUAT YOU EVEN IF ITS TRUE NEWSMSHAMBULIAJI IS JOURNALIST WHO DISAPONT ME SO BADLY AFTER USING WIKIPEDIA AS SOURCE","Twitter for Android",260,"1536070715337736195","1414958590226489349","Fabrizio_255",FALSE,FALSE,1,NA,NA,"Tanzania"
"319868867",2022-06-12 19:39:32,"mlancegrantham","MY PREACHING MENTOR REV WILLIAM AUGUSTUS JONES SAID I KNOW IT APPEARS THAT THE NEWS ONLY REPORTS BAD NEWS BUT THEIR AINT ENOUGH INK OR PAPER TO REPORT ALL THE GOOD THAT PEOPLE DO IN OUR COUNTRY OUR FUNERAL HOME WAS HONORED TO SERVE THIS WARRIOR AFTER HIS VALIANT FIGHT","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Parts Unknown"
"1171753887457579008",2022-06-12 19:39:04,"MollyJo13304069","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"536495781",2022-06-12 19:38:55,"walsallcharlie","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for iPhone",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Wind Turbine View"
"3293603745",2022-06-12 19:38:36,"MetalGamerGeek","AYOBLACKOUT HONESTLY WASNT EXPECTING ANY OW2 NEWS DURING THE BETHESDA SHOWCASE BUT HOLY HECK AM I EVEN MORE AMPED FOR THE 616 THING MOST LIKELY ROADMAP ANNOUNCEMENT THEYRE DOING","Twitter for Android",171,"1536061464791994376","2318248703","ayoblackout",FALSE,FALSE,0,NA,NA,"New York"
"1110979319247978496",2022-06-12 19:38:35,"moihimself","6 SHOT 2 KILLED AT THAT SHOW NO NEWS REPORTS OF A MASS SHOOTING THEY ALL MEXICAN IT DONT FIT THEIR AGENDA LMAO","Twitter for iPhone",113,NA,NA,NA,FALSE,FALSE,1,NA,NA,"818"
"430257546",2022-06-12 19:37:26,"Emperipolisis","IM DEEPLY SUSPICIOUS THAT PATRIOT FRONT ARE FEDS SURE ENOUGH ACCORDING TO NEWS REPORTS THEY JUST SO HAPPENED TO PARK RIGHT NEXT TO FBI HQ BUT THAT SAID EVEN IF THEY WERE REAL NEWS HAS NEVER SHOWN THEM RIOT BEFORE SINCE WHEN DO COPS GET TO ARREST PEOPLE FOR PRECRIME","Twitter for iPad",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"588090725",2022-06-12 19:37:10,"propublicaSA","THOMSON REUTERS PUTS CASELINES SUBCONTRACT ON HOLD FOLLOWING NEWS REPORTS VIA NEWS24","Twitter for iPhone",111,NA,NA,NA,FALSE,FALSE,1,NA,NA,"South Africa"
"1399223709148266496",2022-06-12 19:36:21,"pensyl_","YK WHY EVERYONE LOVES NINTENDO DIRECTS BECAUSE EACH GAME IS ITS OWN ASS SECTION THEY DONT LINGER ON SHIT FOR TOO LONG THEY ANNOUNCE GIVE NEWS MAYBE ONE OR TWO DEV COMMENTS AND BOUNCE I HATE WATCHING OTHER GAME ANNOUNCEMENT SHOWS CUZ NIGGAS TALK TO MUCH","Twitter for iPhone",254,NA,NA,NA,FALSE,FALSE,23,NA,NA,"they/them "
"1353221744912330752",2022-06-12 19:36:18,"TodayinTrumpHi2","RWAPODCAST NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS","TweetDeck",255,"1536064862631211008","1327266713054941184","RWApodcast",FALSE,FALSE,0,NA,NA,""
"1029497885149327361",2022-06-12 19:36:00,"asalhindi","AKHRAI I GOT IT FROM ONE OF THOSE NEWS REPORTS ON DAY ONE OF THE PROTESTS LOL","Twitter Web App",70,"1536069409407930368","1395637070543077377","akh_rai",FALSE,FALSE,1,NA,NA,""
"24235057",2022-06-12 19:35:51,"RacingRefresh","STATCHATREFRESH HAS SOME BIG NEWS COMING ANY MINUTE STAY TUNED","Twitter for iPhone",65,NA,"1336731304449114112","StatChatRefresh",FALSE,FALSE,1,NA,NA,"Columbus, OH"
"1436758080407080961",2022-06-12 19:35:34,"HelloU23226562","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter Web App",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1303132317079220225",2022-06-12 19:35:28,"pierre_wandi","DO NOT WAIT UNTIL THE LAST MINUTE JOIN BOULPIK TO GET IN THE PRESALE BOULPIKACADEMY BOULPIKTOKEN BOULPIKTRADING CRYPTOCURRENCY CRYPTONEWS","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Chile"
"1510273125308579840",2022-06-12 19:32:55,"m4fs_f1rt","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for iPhone",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1214963678820352000",2022-06-12 19:31:44,"LoonWiz","I STILL REMEMBER THE CHILL I FELT WHEN I WOKE UP IN THE EARLY MORNING AND SAW THE NEWS I HAD PLANNED ON GOING FOR MY BIRTHDAY ON THE NIGHT OF THE 11TH AND HAD DECIDED TO STAY HOME AT THE LAST MINUTE PULSE ORLANDOSTRONG MARCHFOROURLIVES ONEPULSE","Twitter Web App",250,NA,NA,NA,FALSE,FALSE,1,NA,NA,"Florida, USA"
"19997877",2022-06-12 19:31:42,"knarz","NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Deutschland"
"1339383724811710464",2022-06-12 19:31:23,"whitego94458972","WE ARE PROUD OF JIMIN FOR OWNING THIS PLEASE UPVOTE AMP SHARE GOAL 250 JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK WITHYOU BY JIMIN BTSJIMIN OF BTS BTSTWT AND SUNGWOON","Twitter Web App",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"985278438343921665",2022-06-12 19:31:20,"DRAWtheREDline","GOOD SUNDAY MORNING MARKPOLONCARZ ACCORDING TO NEWS REPORTS A MAN WAS SHOT EARLY SATURDAY MORNING 345 AM GENESEE AND ERB STREETS TAKEN TO ECMC WHAT TIME AND WHERE IS TODAYS PRESS CONFERENCE BEING HELD THANK YOU","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Buffalo, NY"
"14250071",2022-06-12 19:30:40,"mgpolitis","PRIMEMINISTERGR HAS REPEATEDLY DEFENDED GREEK AUTHORITIES ACCUSED OF ILLEGALLY DEPORTING REFUGEES CLAIMING SUCH CLAIMS ARE FAKE NEWS DO SUCH ACCUSATION ALSO INCLUDE THE UN GREECE","Twitter Web App",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Frappéville, PlateauDesChèvres"
"1298328302562680837",2022-06-12 19:30:38,"Fendi_joelkafly","ANNOUNCEMENT NOW THAT MY INTERNET IS FIXED I KNOW A LOT OF YOU WERE EXPECTED STREAMS BUT I HAVE SOME UNFORTUNATE NEWS UNTIL JULY 17TH I WILL ONLY BE DOING GUERILLAS ILL TRY AND FILM SOME SHORTS SOON TO FILL THE CONTENT GAPS THANK YOU FOR ALL YOUR PATIENCE","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1057015867677007872",2022-06-12 19:30:14,"Sltcalexxx","DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE","Twitter for iPhone",112,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1151946049117970433",2022-06-12 19:30:13,"AnnieW67223909","LVSTARLET64 I HAVE MANY NEWS REPORTS COMING ACROSS MY COMPUTER I SPEND HOURS TRYING TO PASS ON THE NEWS I WOULD LIKE 4 OTHERS 2 TRY TO CONDENSE THE NEWS IN 140 CHARACTERS OR MORE I IF AM WORKING ON TS I DONT HAVE ENOUGH TO ALWAYS REPORT THE NEWS MUCH LESS WHERE IT WAS REPORTED FROM","Twitter for Android",275,"1536067152150528000","261032908","Lvstarlet64",FALSE,FALSE,1,NA,NA,""
"430480369",2022-06-12 19:27:59,"AndreApocalypse","I HAVE A REALLY BIG ANNOUNCEMENT COMING UP IN THE NEXT COUPLE DAYS ITS GOOD NEWS AND BAD NEWS IM JUST WORKING ON THE LOGISTICS OF EVERYTHING BEFORE I SHARE IT WITH EVERYONE","Twitter for iPhone",177,NA,NA,NA,FALSE,FALSE,14,NA,NA,"Hamilton, Ontario"
"122448186",2022-06-12 19:27:29,"annetonie","NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Berlin"
"1257021131107766272",2022-06-12 19:26:58,"SammyB46027435","WE ARE PROUD OF JIMIN FOR OWNING THIS PLEASE UPVOTE AMP SHARE GOAL 250 JIMIN SHINES AS HE GOES VIRAL FOR HIS MESMERIZING VOCALS AND KMEDIA FEATURE HIM IN NEWS REPORTS ON BTSS COMEBACK WITHYOU BY JIMIN BTSJIMIN OF BTS BTSTWT AND SUNGWOON","Twitter for Android",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"248145799",2022-06-12 19:26:06,"donifordace","DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD","Twitter for Android",139,NA,NA,NA,FALSE,TRUE,0,NA,NA,"Taunton, England"
"1527206452527603712",2022-06-12 19:25:22,"2075Eddie","IN SOUTH AFRICA THEY HAVE SABC A NATIONAL TREASURE IT REPORTS GENUINE NEWS AMP PROVIDES FAIR COVERAGE TO ALL SOUTH AFRICANS DESPITE POLITICAL AFFILIATION IN ZIMBABWE WE HAVE ZBC A NATIONAL SHAME IT REPORTS BIASED NEWS A FAKE NEWS PEDDLER AMP A PROPAGANDA MOUTHPIECE","Twitter for Android",144,NA,NA,NA,FALSE,TRUE,0,NA,NA,""
"1354304355504164866",2022-06-12 19:25:10,"J0S714","WE MAY GET ULTRAKILL LAYER 5 RELEASE DATE TRAILER WE MAY GET SOME NOT IMPORTANTE NEWS OF VALVE AND WE ARE GONNA GET AN ANNOUNCEMENT TRAILER FOR BIOSHOCK I HOPE THIS AGES GOOD","Twitter Web App",176,NA,NA,NA,FALSE,FALSE,0,NA,NA,"Tarkov"
